Date/Time,Value
2023-05-16T07:54:42.000Z,13.513
2023-05-16T07:54:43.000Z,13.513
2023-05-16T07:54:44.000Z,13.513
2023-05-16T07:54:45.000Z,13.513
2023-05-16T07:54:46.000Z,13.513
2023-05-16T07:54:47.000Z,13.513
2023-05-16T07:54:48.000Z,13.513
2023-05-16T07:54:49.000Z,13.513
2023-05-16T07:54:50.000Z,13.513
2023-05-16T13:54:41.000Z,13.499
2023-05-16T13:54:42.000Z,13.499
2023-05-16T13:54:43.000Z,13.499
2023-05-16T13:54:44.000Z,13.499
2023-05-16T13:54:45.000Z,13.499
2023-05-16T13:54:46.000Z,13.499
2023-05-16T13:54:47.000Z,13.499
2023-05-16T13:54:48.000Z,13.499
2023-05-16T13:54:49.000Z,13.499
2023-05-16T13:54:50.000Z,13.499
2023-05-16T19:54:41.000Z,13.411
2023-05-16T19:54:42.000Z,13.411
2023-05-16T19:54:43.000Z,13.411
2023-05-16T19:54:44.000Z,13.411
2023-05-16T19:54:45.000Z,13.411
2023-05-16T19:54:46.000Z,13.411
2023-05-16T19:54:47.000Z,13.411
2023-05-16T19:54:48.000Z,13.411
2023-05-16T19:54:49.000Z,13.411
2023-05-16T19:54:50.000Z,13.411
2023-05-17T01:54:41.000Z,13.532
2023-05-17T01:54:42.000Z,13.532
2023-05-17T01:54:43.000Z,13.532
2023-05-17T01:54:44.000Z,13.532
2023-05-17T01:54:45.000Z,13.532
2023-05-17T01:54:46.000Z,13.532
2023-05-17T01:54:47.000Z,13.532
2023-05-17T01:54:48.000Z,13.532
2023-05-17T01:54:49.000Z,13.532
2023-05-17T01:54:50.000Z,13.532
2023-05-17T07:54:41.000Z,13.897
2023-05-17T07:54:42.000Z,13.897
2023-05-17T07:54:43.000Z,13.897
2023-05-17T07:54:44.000Z,13.897
2023-05-17T07:54:45.000Z,13.897
2023-05-17T07:54:46.000Z,13.897
2023-05-17T07:54:47.000Z,13.897
2023-05-17T07:54:48.000Z,13.897
2023-05-17T07:54:49.000Z,13.897
2023-05-17T07:54:50.000Z,13.897
2023-05-17T13:54:41.000Z,13.89
2023-05-17T13:54:42.000Z,13.89
2023-05-17T13:54:43.000Z,13.89
2023-05-17T13:54:44.000Z,13.89
2023-05-17T13:54:45.000Z,13.89
2023-05-17T13:54:46.000Z,13.89
2023-05-17T13:54:47.000Z,13.89
2023-05-17T13:54:48.000Z,13.89
2023-05-17T13:54:49.000Z,13.89
2023-05-17T13:54:50.000Z,13.89
2023-05-17T19:54:41.000Z,13.399
2023-05-17T19:54:42.000Z,13.399
2023-05-17T19:54:43.000Z,13.399
2023-05-17T19:54:44.000Z,13.399
2023-05-17T19:54:45.000Z,13.399
2023-05-17T19:54:46.000Z,13.399
2023-05-17T19:54:47.000Z,13.399
2023-05-17T19:54:48.000Z,13.399
2023-05-17T19:54:49.000Z,13.399
2023-05-17T19:54:50.000Z,13.399
2023-05-18T01:54:41.000Z,13.656
2023-05-18T01:54:42.000Z,13.656
2023-05-18T01:54:43.000Z,13.656
2023-05-18T01:54:44.000Z,13.656
2023-05-18T01:54:45.000Z,13.656
2023-05-18T01:54:46.000Z,13.656
2023-05-18T01:54:47.000Z,13.656
2023-05-18T01:54:48.000Z,13.656
2023-05-18T01:54:49.000Z,13.656
2023-05-18T01:54:50.000Z,13.656
2023-05-18T07:54:41.000Z,13.782
2023-05-18T07:54:42.000Z,13.782
2023-05-18T07:54:43.000Z,13.782
2023-05-18T07:54:44.000Z,13.782
2023-05-18T07:54:45.000Z,13.782
2023-05-18T07:54:46.000Z,13.782
2023-05-18T07:54:47.000Z,13.782
2023-05-18T07:54:48.000Z,13.782
2023-05-18T07:54:49.000Z,13.782
2023-05-18T07:54:50.000Z,13.782
2023-05-18T13:54:41.000Z,13.913
2023-05-18T13:54:42.000Z,13.913
2023-05-18T13:54:43.000Z,13.913
2023-05-18T13:54:44.000Z,13.913
2023-05-18T13:54:45.000Z,13.913
2023-05-18T13:54:46.000Z,13.913
2023-05-18T13:54:47.000Z,13.913
2023-05-18T13:54:48.000Z,13.913
2023-05-18T13:54:49.000Z,13.913
2023-05-18T13:54:50.000Z,13.913
2023-05-18T19:54:41.000Z,13.814
2023-05-18T19:54:42.000Z,13.814
2023-05-18T19:54:43.000Z,13.814
2023-05-18T19:54:44.000Z,13.814
2023-05-18T19:54:45.000Z,13.814
2023-05-18T19:54:46.000Z,13.814
2023-05-18T19:54:47.000Z,13.814
2023-05-18T19:54:48.000Z,13.814
2023-05-18T19:54:49.000Z,13.814
2023-05-18T19:54:50.000Z,13.814
2023-05-19T01:54:41.000Z,13.898
2023-05-19T01:54:42.000Z,13.898
2023-05-19T01:54:43.000Z,13.898
2023-05-19T01:54:44.000Z,13.898
2023-05-19T01:54:45.000Z,13.898
2023-05-19T01:54:46.000Z,13.898
2023-05-19T01:54:47.000Z,13.898
2023-05-19T01:54:48.000Z,13.898
2023-05-19T01:54:49.000Z,13.898
2023-05-19T01:54:50.000Z,13.898
2023-05-19T07:54:41.000Z,13.782
2023-05-19T07:54:42.000Z,13.782
2023-05-19T07:54:43.000Z,13.782
2023-05-19T07:54:44.000Z,13.782
2023-05-19T07:54:45.000Z,13.782
2023-05-19T07:54:46.000Z,13.782
2023-05-19T07:54:47.000Z,13.782
2023-05-19T07:54:48.000Z,13.782
2023-05-19T07:54:49.000Z,13.782
2023-05-19T07:54:50.000Z,13.782
2023-05-19T13:54:40.000Z,13.975
2023-05-19T13:54:41.000Z,13.975
2023-05-19T13:54:42.000Z,13.975
2023-05-19T13:54:43.000Z,13.975
2023-05-19T13:54:44.000Z,13.975
2023-05-19T13:54:45.000Z,13.975
2023-05-19T13:54:46.000Z,13.975
2023-05-19T13:54:47.000Z,13.975
2023-05-19T13:54:48.000Z,13.975
2023-05-19T13:54:49.000Z,13.975
2023-05-19T19:54:40.000Z,13.59
2023-05-19T19:54:41.000Z,13.59
2023-05-19T19:54:42.000Z,13.59
2023-05-19T19:54:43.000Z,13.59
2023-05-19T19:54:44.000Z,13.59
2023-05-19T19:54:45.000Z,13.59
2023-05-19T19:54:46.000Z,13.59
2023-05-19T19:54:47.000Z,13.59
2023-05-19T19:54:48.000Z,13.59
2023-05-19T19:54:49.000Z,13.59
2023-05-20T01:54:40.000Z,13.916
2023-05-20T01:54:41.000Z,13.916
2023-05-20T01:54:42.000Z,13.916
2023-05-20T01:54:43.000Z,13.916
2023-05-20T01:54:44.000Z,13.916
2023-05-20T01:54:45.000Z,13.916
2023-05-20T01:54:46.000Z,13.916
2023-05-20T01:54:47.000Z,13.916
2023-05-20T01:54:48.000Z,13.916
2023-05-20T01:54:49.000Z,13.916
2023-05-20T07:54:40.000Z,13.764
2023-05-20T07:54:41.000Z,13.764
2023-05-20T07:54:42.000Z,13.764
2023-05-20T07:54:43.000Z,13.764
2023-05-20T07:54:44.000Z,13.764
2023-05-20T07:54:45.000Z,13.764
2023-05-20T07:54:46.000Z,13.764
2023-05-20T07:54:47.000Z,13.764
2023-05-20T07:54:48.000Z,13.764
2023-05-20T07:54:49.000Z,13.764
2023-05-20T13:54:40.000Z,13.626
2023-05-20T13:54:41.000Z,13.626
2023-05-20T13:54:42.000Z,13.626
2023-05-20T13:54:43.000Z,13.626
2023-05-20T13:54:44.000Z,13.626
2023-05-20T13:54:45.000Z,13.626
2023-05-20T13:54:46.000Z,13.626
2023-05-20T13:54:47.000Z,13.626
2023-05-20T13:54:48.000Z,13.626
2023-05-20T13:54:49.000Z,13.626
2023-05-20T19:54:40.000Z,13.335
2023-05-20T19:54:41.000Z,13.335
2023-05-20T19:54:42.000Z,13.335
2023-05-20T19:54:43.000Z,13.335
2023-05-20T19:54:44.000Z,13.335
2023-05-20T19:54:45.000Z,13.335
2023-05-20T19:54:46.000Z,13.335
2023-05-20T19:54:47.000Z,13.335
2023-05-20T19:54:48.000Z,13.335
2023-05-20T19:54:49.000Z,13.335
2023-05-21T01:54:40.000Z,13.708
2023-05-21T01:54:41.000Z,13.708
2023-05-21T01:54:42.000Z,13.708
2023-05-21T01:54:43.000Z,13.708
2023-05-21T01:54:44.000Z,13.708
2023-05-21T01:54:45.000Z,13.708
2023-05-21T01:54:46.000Z,13.708
2023-05-21T01:54:47.000Z,13.708
2023-05-21T01:54:48.000Z,13.708
2023-05-21T01:54:49.000Z,13.708
2023-05-21T07:54:40.000Z,13.76
2023-05-21T07:54:41.000Z,13.76
2023-05-21T07:54:42.000Z,13.76
2023-05-21T07:54:43.000Z,13.76
2023-05-21T07:54:44.000Z,13.76
2023-05-21T07:54:45.000Z,13.76
2023-05-21T07:54:46.000Z,13.76
2023-05-21T07:54:47.000Z,13.76
2023-05-21T07:54:48.000Z,13.76
2023-05-21T07:54:49.000Z,13.76
2023-05-21T13:54:40.000Z,13.402
2023-05-21T13:54:41.000Z,13.402
2023-05-21T13:54:42.000Z,13.402
2023-05-21T13:54:43.000Z,13.402
2023-05-21T13:54:44.000Z,13.402
2023-05-21T13:54:45.000Z,13.402
2023-05-21T13:54:46.000Z,13.402
2023-05-21T13:54:47.000Z,13.402
2023-05-21T13:54:48.000Z,13.402
2023-05-21T13:54:49.000Z,13.402
2023-05-21T19:54:40.000Z,13.737
2023-05-21T19:54:41.000Z,13.737
2023-05-21T19:54:42.000Z,13.737
2023-05-21T19:54:43.000Z,13.737
2023-05-21T19:54:44.000Z,13.737
2023-05-21T19:54:45.000Z,13.737
2023-05-21T19:54:46.000Z,13.737
2023-05-21T19:54:47.000Z,13.737
2023-05-21T19:54:48.000Z,13.737
2023-05-21T19:54:49.000Z,13.737
2023-05-22T01:54:40.000Z,13.498
2023-05-22T01:54:41.000Z,13.498
2023-05-22T01:54:42.000Z,13.498
2023-05-22T01:54:43.000Z,13.498
2023-05-22T01:54:44.000Z,13.498
2023-05-22T01:54:45.000Z,13.498
2023-05-22T01:54:46.000Z,13.498
2023-05-22T01:54:47.000Z,13.498
2023-05-22T01:54:48.000Z,13.498
2023-05-22T01:54:49.000Z,13.498
2023-05-22T07:54:40.000Z,13.386
2023-05-22T07:54:41.000Z,13.386
2023-05-22T07:54:42.000Z,13.386
2023-05-22T07:54:43.000Z,13.386
2023-05-22T07:54:44.000Z,13.386
2023-05-22T07:54:45.000Z,13.386
2023-05-22T07:54:46.000Z,13.386
2023-05-22T07:54:47.000Z,13.386
2023-05-22T07:54:48.000Z,13.386
2023-05-22T07:54:49.000Z,13.386
2023-05-22T13:54:40.000Z,13.259
2023-05-22T13:54:41.000Z,13.259
2023-05-22T13:54:42.000Z,13.259
2023-05-22T13:54:43.000Z,13.259
2023-05-22T13:54:44.000Z,13.259
2023-05-22T13:54:45.000Z,13.259
2023-05-22T13:54:46.000Z,13.259
2023-05-22T13:54:47.000Z,13.259
2023-05-22T13:54:48.000Z,13.259
2023-05-22T13:54:49.000Z,13.259
2023-05-22T19:54:40.000Z,12.828
2023-05-22T19:54:41.000Z,12.828
2023-05-22T19:54:42.000Z,12.828
2023-05-22T19:54:43.000Z,12.828
2023-05-22T19:54:44.000Z,12.828
2023-05-22T19:54:45.000Z,12.828
2023-05-22T19:54:46.000Z,12.828
2023-05-22T19:54:47.000Z,12.828
2023-05-22T19:54:48.000Z,12.828
2023-05-22T19:54:49.000Z,12.828
2023-05-23T01:54:40.000Z,13.08
2023-05-23T01:54:41.000Z,13.08
2023-05-23T01:54:42.000Z,13.08
2023-05-23T01:54:43.000Z,13.08
2023-05-23T01:54:44.000Z,13.08
2023-05-23T01:54:45.000Z,13.08
2023-05-23T01:54:46.000Z,13.08
2023-05-23T01:54:47.000Z,13.08
2023-05-23T01:54:48.000Z,13.08
2023-05-23T01:54:49.000Z,13.08
2023-05-23T07:54:40.000Z,13.674
2023-05-23T07:54:41.000Z,13.674
2023-05-23T07:54:42.000Z,13.674
2023-05-23T07:54:43.000Z,13.674
2023-05-23T07:54:44.000Z,13.674
2023-05-23T07:54:45.000Z,13.674
2023-05-23T07:54:46.000Z,13.674
2023-05-23T07:54:47.000Z,13.674
2023-05-23T07:54:48.000Z,13.674
2023-05-23T07:54:49.000Z,13.674
2023-05-23T13:54:40.000Z,13.412
2023-05-23T13:54:41.000Z,13.412
2023-05-23T13:54:42.000Z,13.412
2023-05-23T13:54:43.000Z,13.412
2023-05-23T13:54:44.000Z,13.412
2023-05-23T13:54:45.000Z,13.412
2023-05-23T13:54:46.000Z,13.412
2023-05-23T13:54:47.000Z,13.412
2023-05-23T13:54:48.000Z,13.412
2023-05-23T13:54:49.000Z,13.412
2023-05-23T19:54:40.000Z,14.014
2023-05-23T19:54:41.000Z,14.014
2023-05-23T19:54:42.000Z,14.014
2023-05-23T19:54:43.000Z,14.014
2023-05-23T19:54:44.000Z,14.014
2023-05-23T19:54:45.000Z,14.014
2023-05-23T19:54:46.000Z,14.014
2023-05-23T19:54:47.000Z,14.014
2023-05-23T19:54:48.000Z,14.014
2023-05-23T19:54:49.000Z,14.014
2023-05-24T01:54:40.000Z,13.717
2023-05-24T01:54:41.000Z,13.717
2023-05-24T01:54:42.000Z,13.717
2023-05-24T01:54:43.000Z,13.717
2023-05-24T01:54:44.000Z,13.717
2023-05-24T01:54:45.000Z,13.717
2023-05-24T01:54:46.000Z,13.717
2023-05-24T01:54:47.000Z,13.717
2023-05-24T01:54:48.000Z,13.717
2023-05-24T01:54:49.000Z,13.717
2023-05-24T07:54:40.000Z,14.012
2023-05-24T07:54:41.000Z,14.012
2023-05-24T07:54:42.000Z,14.012
2023-05-24T07:54:43.000Z,14.012
2023-05-24T07:54:44.000Z,14.012
2023-05-24T07:54:45.000Z,14.012
2023-05-24T07:54:46.000Z,14.012
2023-05-24T07:54:47.000Z,14.012
2023-05-24T07:54:48.000Z,14.012
2023-05-24T07:54:49.000Z,14.012
2023-05-24T13:54:42.000Z,13.765
2023-05-24T13:54:43.000Z,13.765
2023-05-24T13:54:44.000Z,13.765
2023-05-24T13:54:45.000Z,13.765
2023-05-24T13:54:46.000Z,13.765
2023-05-24T13:54:47.000Z,13.765
2023-05-24T13:54:48.000Z,13.765
2023-05-24T13:54:49.000Z,13.765
2023-05-24T13:54:50.000Z,13.765
2023-05-24T13:54:51.000Z,13.765
2023-05-24T19:54:39.000Z,13.279
2023-05-24T19:54:40.000Z,13.279
2023-05-24T19:54:41.000Z,13.279
2023-05-24T19:54:42.000Z,13.279
2023-05-24T19:54:43.000Z,13.279
2023-05-24T19:54:45.000Z,13.279
2023-05-24T19:54:47.000Z,13.279
2023-05-24T19:54:48.000Z,13.279
2023-05-24T19:54:49.000Z,13.279
2023-05-25T01:54:39.000Z,13.44
2023-05-25T01:54:40.000Z,13.44
2023-05-25T01:54:41.000Z,13.44
2023-05-25T01:54:42.000Z,13.44
2023-05-25T01:54:43.000Z,13.44
2023-05-25T01:54:44.000Z,13.44
2023-05-25T01:54:45.000Z,13.44
2023-05-25T01:54:46.000Z,13.44
2023-05-25T01:54:47.000Z,13.44
2023-05-25T01:54:48.000Z,13.44
2023-05-25T07:54:39.000Z,13.502
2023-05-25T07:54:40.000Z,13.502
2023-05-25T07:54:41.000Z,13.502
2023-05-25T07:54:42.000Z,13.502
2023-05-25T07:54:43.000Z,13.502
2023-05-25T07:54:44.000Z,13.502
2023-05-25T07:54:45.000Z,13.502
2023-05-25T07:54:46.000Z,13.502
2023-05-25T07:54:47.000Z,13.502
2023-05-25T07:54:48.000Z,13.502
2023-05-25T13:54:39.000Z,13.487
2023-05-25T13:54:40.000Z,13.487
2023-05-25T13:54:41.000Z,13.487
2023-05-25T13:54:42.000Z,13.487
2023-05-25T13:54:43.000Z,13.487
2023-05-25T13:54:44.000Z,13.487
2023-05-25T13:54:45.000Z,13.487
2023-05-25T13:54:46.000Z,13.487
2023-05-25T13:54:47.000Z,13.487
2023-05-25T13:54:48.000Z,13.487
2023-05-25T19:54:39.000Z,13.589
2023-05-25T19:54:40.000Z,13.589
2023-05-25T19:54:41.000Z,13.589
2023-05-25T19:54:42.000Z,13.589
2023-05-25T19:54:43.000Z,13.589
2023-05-25T19:54:44.000Z,13.589
2023-05-25T19:54:45.000Z,13.589
2023-05-25T19:54:46.000Z,13.589
2023-05-25T19:54:47.000Z,13.589
2023-05-25T19:54:48.000Z,13.589
2023-05-26T01:54:39.000Z,13.607
2023-05-26T01:54:40.000Z,13.607
2023-05-26T01:54:41.000Z,13.607
2023-05-26T01:54:42.000Z,13.607
2023-05-26T01:54:43.000Z,13.607
2023-05-26T01:54:44.000Z,13.607
2023-05-26T01:54:45.000Z,13.607
2023-05-26T01:54:46.000Z,13.607
2023-05-26T01:54:47.000Z,13.607
2023-05-26T01:54:48.000Z,13.607
2023-05-26T07:54:39.000Z,13.412
2023-05-26T07:54:40.000Z,13.412
2023-05-26T07:54:41.000Z,13.412
2023-05-26T07:54:42.000Z,13.412
2023-05-26T07:54:43.000Z,13.412
2023-05-26T07:54:44.000Z,13.412
2023-05-26T07:54:45.000Z,13.412
2023-05-26T07:54:46.000Z,13.412
2023-05-26T07:54:47.000Z,13.412
2023-05-26T07:54:48.000Z,13.412
2023-05-26T13:54:39.000Z,13.49
2023-05-26T13:54:40.000Z,13.49
2023-05-26T13:54:41.000Z,13.49
2023-05-26T13:54:42.000Z,13.49
2023-05-26T13:54:43.000Z,13.49
2023-05-26T13:54:44.000Z,13.49
2023-05-26T13:54:45.000Z,13.49
2023-05-26T13:54:46.000Z,13.49
2023-05-26T13:54:47.000Z,13.49
2023-05-26T13:54:48.000Z,13.49
2023-05-26T19:54:39.000Z,13.197
2023-05-26T19:54:40.000Z,13.197
2023-05-26T19:54:41.000Z,13.197
2023-05-26T19:54:42.000Z,13.197
2023-05-26T19:54:43.000Z,13.197
2023-05-26T19:54:44.000Z,13.197
2023-05-26T19:54:45.000Z,13.197
2023-05-26T19:54:46.000Z,13.197
2023-05-26T19:54:47.000Z,13.197
2023-05-26T19:54:48.000Z,13.197
2023-05-27T01:54:39.000Z,13.377
2023-05-27T01:54:40.000Z,13.377
2023-05-27T01:54:41.000Z,13.377
2023-05-27T01:54:42.000Z,13.377
2023-05-27T01:54:43.000Z,13.377
2023-05-27T01:54:44.000Z,13.377
2023-05-27T01:54:45.000Z,13.377
2023-05-27T01:54:46.000Z,13.377
2023-05-27T01:54:47.000Z,13.377
2023-05-27T01:54:48.000Z,13.377
2023-05-27T07:54:39.000Z,13.512
2023-05-27T07:54:40.000Z,13.512
2023-05-27T07:54:41.000Z,13.512
2023-05-27T07:54:42.000Z,13.512
2023-05-27T07:54:43.000Z,13.512
2023-05-27T07:54:44.000Z,13.512
2023-05-27T07:54:45.000Z,13.512
2023-05-27T07:54:46.000Z,13.512
2023-05-27T07:54:47.000Z,13.512
2023-05-27T07:54:48.000Z,13.512
2023-05-27T13:54:39.000Z,13.511
2023-05-27T13:54:40.000Z,13.511
2023-05-27T13:54:41.000Z,13.511
2023-05-27T13:54:42.000Z,13.511
2023-05-27T13:54:43.000Z,13.511
2023-05-27T13:54:44.000Z,13.511
2023-05-27T13:54:45.000Z,13.511
2023-05-27T13:54:46.000Z,13.511
2023-05-27T13:54:47.000Z,13.511
2023-05-27T13:54:48.000Z,13.511
2023-05-27T19:54:39.000Z,13.494
2023-05-27T19:54:40.000Z,13.494
2023-05-27T19:54:41.000Z,13.494
2023-05-27T19:54:42.000Z,13.494
2023-05-27T19:54:43.000Z,13.494
2023-05-27T19:54:44.000Z,13.494
2023-05-27T19:54:45.000Z,13.494
2023-05-27T19:54:46.000Z,13.494
2023-05-27T19:54:47.000Z,13.494
2023-05-27T19:54:48.000Z,13.494
2023-05-28T01:54:39.000Z,13.629
2023-05-28T01:54:40.000Z,13.629
2023-05-28T01:54:41.000Z,13.629
2023-05-28T01:54:42.000Z,13.629
2023-05-28T01:54:43.000Z,13.629
2023-05-28T01:54:44.000Z,13.629
2023-05-28T01:54:45.000Z,13.629
2023-05-28T01:54:46.000Z,13.629
2023-05-28T01:54:47.000Z,13.629
2023-05-28T01:54:48.000Z,13.629
2023-05-28T07:54:39.000Z,13.727
2023-05-28T07:54:40.000Z,13.727
2023-05-28T07:54:41.000Z,13.727
2023-05-28T07:54:42.000Z,13.727
2023-05-28T07:54:43.000Z,13.727
2023-05-28T07:54:44.000Z,13.727
2023-05-28T07:54:45.000Z,13.727
2023-05-28T07:54:46.000Z,13.727
2023-05-28T07:54:47.000Z,13.727
2023-05-28T07:54:48.000Z,13.727
2023-05-28T13:54:39.000Z,13.734
2023-05-28T13:54:40.000Z,13.734
2023-05-28T13:54:41.000Z,13.734
2023-05-28T13:54:42.000Z,13.734
2023-05-28T13:54:43.000Z,13.734
2023-05-28T13:54:44.000Z,13.734
2023-05-28T13:54:45.000Z,13.734
2023-05-28T13:54:46.000Z,13.734
2023-05-28T13:54:47.000Z,13.734
2023-05-28T13:54:48.000Z,13.734
2023-05-28T19:54:39.000Z,13.621
2023-05-28T19:54:40.000Z,13.621
2023-05-28T19:54:41.000Z,13.621
2023-05-28T19:54:42.000Z,13.621
2023-05-28T19:54:43.000Z,13.621
2023-05-28T19:54:44.000Z,13.621
2023-05-28T19:54:45.000Z,13.621
2023-05-28T19:54:46.000Z,13.621
2023-05-28T19:54:47.000Z,13.621
2023-05-28T19:54:48.000Z,13.621
2023-05-29T01:54:39.000Z,13.899
2023-05-29T01:54:40.000Z,13.899
2023-05-29T01:54:41.000Z,13.899
2023-05-29T01:54:42.000Z,13.899
2023-05-29T01:54:43.000Z,13.899
2023-05-29T01:54:44.000Z,13.899
2023-05-29T01:54:45.000Z,13.899
2023-05-29T01:54:46.000Z,13.899
2023-05-29T01:54:47.000Z,13.899
2023-05-29T01:54:48.000Z,13.899
2023-05-29T07:54:39.000Z,13.81
2023-05-29T07:54:40.000Z,13.81
2023-05-29T07:54:41.000Z,13.81
2023-05-29T07:54:42.000Z,13.81
2023-05-29T07:54:43.000Z,13.81
2023-05-29T07:54:44.000Z,13.81
2023-05-29T07:54:45.000Z,13.81
2023-05-29T07:54:46.000Z,13.81
2023-05-29T07:54:47.000Z,13.81
2023-05-29T07:54:48.000Z,13.81
2023-05-29T13:54:39.000Z,13.615
2023-05-29T13:54:40.000Z,13.615
2023-05-29T13:54:41.000Z,13.615
2023-05-29T13:54:42.000Z,13.615
2023-05-29T13:54:43.000Z,13.615
2023-05-29T13:54:44.000Z,13.615
2023-05-29T13:54:45.000Z,13.615
2023-05-29T13:54:46.000Z,13.615
2023-05-29T13:54:47.000Z,13.615
2023-05-29T13:54:48.000Z,13.615
2023-05-29T19:54:39.000Z,13.811
2023-05-29T19:54:40.000Z,13.811
2023-05-29T19:54:41.000Z,13.811
2023-05-29T19:54:42.000Z,13.811
2023-05-29T19:54:43.000Z,13.811
2023-05-29T19:54:44.000Z,13.811
2023-05-29T19:54:45.000Z,13.811
2023-05-29T19:54:46.000Z,13.811
2023-05-29T19:54:47.000Z,13.811
2023-05-29T19:54:48.000Z,13.811
2023-05-30T01:54:39.000Z,13.574
2023-05-30T01:54:40.000Z,13.574
2023-05-30T01:54:41.000Z,13.574
2023-05-30T01:54:42.000Z,13.574
2023-05-30T01:54:43.000Z,13.574
2023-05-30T01:54:44.000Z,13.574
2023-05-30T01:54:45.000Z,13.574
2023-05-30T01:54:46.000Z,13.574
2023-05-30T01:54:47.000Z,13.574
2023-05-30T01:54:48.000Z,13.574
2023-05-30T07:54:39.000Z,14.825
2023-05-30T07:54:40.000Z,14.825
2023-05-30T07:54:41.000Z,14.825
2023-05-30T07:54:42.000Z,14.825
2023-05-30T07:54:43.000Z,14.825
2023-05-30T07:54:44.000Z,14.825
2023-05-30T07:54:45.000Z,14.825
2023-05-30T07:54:46.000Z,14.825
2023-05-30T07:54:47.000Z,14.825
2023-05-30T07:54:48.000Z,14.825
2023-05-30T13:54:38.000Z,13.359
2023-05-30T13:54:39.000Z,13.359
2023-05-30T13:54:40.000Z,13.359
2023-05-30T13:54:41.000Z,13.359
2023-05-30T13:54:42.000Z,13.359
2023-05-30T13:54:43.000Z,13.359
