Date/Time,Value
2022-04-05T08:22:00.336Z,30.719
2022-04-05T08:23:00.351Z,30.641
2022-04-05T08:24:00.352Z,30.587
2022-04-05T08:25:00.351Z,30.63
2022-04-05T08:26:00.338Z,30.581
2022-04-05T08:27:00.339Z,30.399
2022-04-05T08:28:00.341Z,30.493
2022-04-05T08:29:00.343Z,30.482
2022-04-05T08:30:00.349Z,30.484
2022-04-05T08:31:00.335Z,30.55
2022-04-05T08:32:00.350Z,30.466
2022-04-05T08:33:00.339Z,30.482
2022-04-05T08:34:00.336Z,30.52
2022-04-05T08:35:00.335Z,30.528
2022-04-05T08:36:00.347Z,30.55
2022-04-05T08:37:00.350Z,30.643
2022-04-05T08:38:00.347Z,30.666
2022-04-05T08:39:00.342Z,30.688
2022-04-05T08:40:00.343Z,30.678
2022-04-05T08:41:00.346Z,30.629
2022-04-05T08:42:00.346Z,30.674
2022-04-05T08:43:00.346Z,30.648
2022-04-05T08:44:00.350Z,30.735
2022-04-05T08:45:00.340Z,30.702
2022-04-05T08:46:00.344Z,30.636
2022-04-05T08:47:00.345Z,30.727
2022-04-05T08:48:00.350Z,30.757
2022-04-05T08:49:00.343Z,30.699
2022-04-05T08:50:00.344Z,30.705
2022-04-05T08:51:00.332Z,30.772
2022-04-05T08:52:00.327Z,30.785
2022-04-05T08:53:00.333Z,30.73
2022-04-05T08:54:00.337Z,30.776
2022-04-05T08:55:00.337Z,30.796
2022-04-05T08:56:00.338Z,30.744
2022-04-05T08:57:00.339Z,30.761
2022-04-05T08:58:00.328Z,30.794
2022-04-05T08:59:00.332Z,30.73
2022-04-05T09:00:00.336Z,30.749
2022-04-05T09:01:00.336Z,30.748
2022-04-05T09:02:00.337Z,30.717
2022-04-05T09:03:00.327Z,30.774
2022-04-05T09:04:00.329Z,30.863
2022-04-05T09:05:00.348Z,30.812
2022-04-05T09:06:00.335Z,30.809
2022-04-05T09:07:00.334Z,30.772
2022-04-05T09:08:00.335Z,30.753
2022-04-05T09:09:00.320Z,30.706
2022-04-05T09:10:00.324Z,30.666
2022-04-05T09:11:00.324Z,30.728
2022-04-05T09:12:00.333Z,30.683
2022-04-05T09:13:00.334Z,30.627
2022-04-05T09:14:00.334Z,30.703
2022-04-05T09:15:00.331Z,30.628
2022-04-05T09:16:00.334Z,30.607
2022-04-05T09:17:00.338Z,30.617
2022-04-05T09:18:00.327Z,30.621
2022-04-05T09:19:00.330Z,30.596
2022-04-05T09:20:00.330Z,30.587
2022-04-05T09:21:00.330Z,30.637
2022-04-05T09:22:00.332Z,30.532
2022-04-05T09:23:00.334Z,30.584
2022-04-05T09:24:00.336Z,30.466
2022-04-05T09:25:00.323Z,30.562
2022-04-05T09:26:00.327Z,30.57
2022-04-05T09:27:00.335Z,30.574
2022-04-05T09:28:00.332Z,30.597
2022-04-05T09:29:00.333Z,30.542
2022-04-05T09:30:00.333Z,30.57
2022-04-05T09:31:00.332Z,30.596
2022-04-05T09:32:00.333Z,30.497
2022-04-05T09:33:00.317Z,30.499
2022-04-05T09:34:00.319Z,30.389
2022-04-05T09:35:00.322Z,30.414
2022-04-05T09:36:00.326Z,30.332
2022-04-05T09:37:00.324Z,30.372
2022-04-05T09:38:00.325Z,30.286
2022-04-05T09:39:00.330Z,30.252
2022-04-05T09:40:00.329Z,30.153
2022-04-05T09:41:00.334Z,30.186
2022-04-05T09:42:00.321Z,30.172
2022-04-05T09:43:00.319Z,30.068
2022-04-05T09:44:00.323Z,30.074
2022-04-05T09:45:00.329Z,30.078
2022-04-05T09:46:00.332Z,30.041
2022-04-05T09:47:00.306Z,30.009
2022-04-05T09:48:00.325Z,29.984
2022-04-05T09:49:00.335Z,29.939
2022-04-05T09:50:00.326Z,29.98
2022-04-05T09:51:00.312Z,30.039
2022-04-05T09:52:00.314Z,29.977
2022-04-05T09:53:00.315Z,29.967
2022-04-05T09:54:00.316Z,29.978
2022-04-05T09:55:00.319Z,29.894
2022-04-05T09:56:00.308Z,29.89
2022-04-05T09:57:00.314Z,29.943
2022-04-05T09:58:00.319Z,29.869
2022-04-05T09:59:00.321Z,29.826
2022-04-05T10:00:00.312Z,29.86
2022-04-05T10:01:00.319Z,29.78
2022-04-05T10:02:00.321Z,29.68
2022-04-05T10:03:00.322Z,29.64
2022-04-05T10:04:00.323Z,29.608
2022-04-05T10:05:00.311Z,29.619
2022-04-05T10:06:00.314Z,29.499
2022-04-05T10:07:00.316Z,29.472
2022-04-05T10:08:00.316Z,29.434
2022-04-05T10:09:00.315Z,29.393
2022-04-05T10:10:00.314Z,29.304
2022-04-05T10:11:00.318Z,29.304
2022-04-05T10:12:00.312Z,29.288
2022-04-05T10:13:00.316Z,29.346
2022-04-05T10:14:00.320Z,29.285
2022-04-05T10:15:00.319Z,29.298
2022-04-05T10:16:00.304Z,29.316
2022-04-05T10:17:00.319Z,29.298
2022-04-05T10:18:00.308Z,29.228
2022-04-05T10:19:00.311Z,29.13
2022-04-05T10:20:00.318Z,29.045
2022-04-05T10:21:00.311Z,29.026
2022-04-05T10:22:00.314Z,28.962
2022-04-05T10:23:00.323Z,29.033
2022-04-05T10:24:00.324Z,29
2022-04-05T10:25:00.324Z,28.901
2022-04-05T10:26:00.310Z,28.854
2022-04-05T10:27:00.315Z,28.804
2022-04-05T10:28:00.330Z,28.804
2022-04-05T10:29:00.316Z,28.773
2022-04-05T10:30:00.317Z,28.657
2022-04-05T10:31:00.318Z,28.68
2022-04-05T10:32:00.320Z,28.788
2022-04-05T10:33:00.320Z,28.623
2022-04-05T10:34:00.322Z,28.692
2022-04-05T10:35:00.321Z,28.521
2022-04-05T10:36:00.323Z,28.386
2022-04-05T10:37:00.322Z,28.202
2022-04-05T10:38:00.323Z,28.222
2022-04-05T10:39:00.323Z,27.992
2022-04-05T10:40:00.325Z,27.857
2022-04-05T10:41:00.311Z,27.722
2022-04-05T10:42:00.325Z,27.695
2022-04-05T10:43:00.329Z,27.658
2022-04-05T10:44:00.327Z,27.579
2022-04-05T10:45:00.328Z,27.672
2022-04-05T10:46:00.315Z,27.566
2022-04-05T10:47:00.318Z,27.353
2022-04-05T10:48:00.323Z,27.247
2022-04-05T10:49:00.327Z,27.165
2022-04-05T10:50:00.317Z,27.19
2022-04-05T10:51:00.322Z,27.174
2022-04-05T10:52:00.321Z,27.16
2022-04-05T10:53:00.324Z,27.183
2022-04-05T10:54:00.315Z,27.544
2022-04-05T10:55:00.319Z,27.438
2022-04-05T10:56:00.324Z,27.46
2022-04-05T10:57:00.326Z,27.733
2022-04-05T10:58:00.326Z,27.176
2022-04-05T10:59:00.311Z,27.225
2022-04-05T11:00:00.316Z,27.34
2022-04-05T11:01:00.319Z,27.346
2022-04-05T11:02:00.307Z,27.54
2022-04-05T11:03:00.313Z,27.232
2022-04-05T11:04:00.312Z,27.397
2022-04-05T11:05:00.309Z,27.31
2022-04-05T11:06:00.314Z,27.245
2022-04-05T11:07:00.318Z,27.196
2022-04-05T11:08:00.317Z,27.146
2022-04-05T11:09:00.322Z,27.1
2022-04-05T11:10:00.324Z,27.105
2022-04-05T11:11:00.311Z,27.069
2022-04-05T11:12:00.310Z,27.1
2022-04-05T11:13:00.312Z,27.107
2022-04-05T11:14:00.314Z,27.07
2022-04-05T11:15:00.314Z,27.081
2022-04-05T11:16:00.317Z,27.079
2022-04-05T11:17:00.309Z,27.047
2022-04-05T11:18:00.327Z,27.041
2022-04-05T11:19:00.318Z,27.013
2022-04-05T11:20:00.320Z,27.016
2022-04-05T11:21:00.322Z,27.01
2022-04-05T11:22:00.321Z,26.969
2022-04-05T11:23:00.321Z,27.051
2022-04-05T11:24:00.304Z,27.107
2022-04-05T11:25:00.320Z,26.942
2022-04-05T11:26:00.319Z,26.831
2022-04-05T11:27:00.318Z,26.836
2022-04-05T11:28:00.315Z,26.768
2022-04-05T11:29:00.314Z,26.621
2022-04-05T11:30:00.304Z,26.295
2022-04-05T11:31:00.305Z,26.056
2022-04-05T11:32:00.320Z,25.86
2022-04-05T11:33:00.310Z,25.699
2022-04-05T11:34:00.327Z,25.557
2022-04-05T11:35:00.330Z,25.612
2022-04-05T11:36:00.320Z,25.499
2022-04-05T11:37:00.320Z,25.398
2022-04-05T11:38:00.322Z,25.315
2022-04-05T11:39:00.320Z,25.181
2022-04-05T11:40:00.322Z,25.079
2022-04-05T11:41:00.314Z,25.049
2022-04-05T11:42:00.324Z,25.143
2022-04-05T11:43:00.327Z,24.95
2022-04-05T11:44:00.325Z,24.846
2022-04-05T11:45:00.312Z,24.827
2022-04-05T11:46:00.316Z,24.812
2022-04-05T11:47:00.313Z,24.791
2022-04-05T11:48:00.322Z,24.729
2022-04-05T11:49:00.325Z,24.773
2022-04-05T11:50:00.330Z,24.549
2022-04-05T11:51:00.286Z,23.844
2022-04-05T11:52:00.322Z,23.501
2022-04-05T11:53:00.324Z,23.042
2022-04-05T11:54:00.327Z,22.957
2022-04-05T11:55:00.330Z,22.946
2022-04-05T11:56:00.319Z,22.92
2022-04-05T11:57:00.326Z,22.814
2022-04-05T11:58:00.325Z,22.764
2022-04-05T11:59:00.316Z,22.619
2022-04-05T12:00:00.319Z,22.58
2022-04-05T12:05:00.320Z,22.215
2022-04-05T12:06:00.322Z,22.052
2022-04-05T12:07:00.325Z,22.033
2022-04-05T12:08:00.328Z,21.964
2022-04-05T12:09:00.313Z,21.853
2022-04-05T12:10:00.330Z,22.034
2022-04-05T12:15:00.319Z,21.847
2022-04-05T12:16:00.317Z,21.692
2022-04-05T12:17:00.321Z,21.749
2022-04-05T12:18:00.324Z,21.566
2022-04-05T12:19:00.325Z,21.477
2022-04-05T12:20:00.313Z,21.44
2022-04-05T12:21:00.316Z,21.359
2022-04-05T12:22:00.318Z,21.057
2022-04-05T12:23:00.316Z,21.241
2022-04-05T12:24:00.327Z,21.188
2022-04-05T12:25:00.312Z,20.99
2022-04-05T12:26:00.310Z,20.904
2022-04-05T12:27:00.311Z,20.922
2022-04-05T12:28:00.313Z,20.848
2022-04-05T12:29:00.315Z,20.837
2022-04-05T12:30:00.318Z,20.9
2022-04-05T12:31:00.322Z,20.963
2022-04-05T12:32:00.309Z,21.014
2022-04-05T12:33:00.325Z,21.064
2022-04-05T12:34:00.308Z,20.913
2022-04-05T12:35:00.315Z,20.887
2022-04-05T12:36:00.318Z,21.009
2022-04-05T12:37:00.319Z,20.905
2022-04-05T12:38:00.322Z,20.969
2022-04-05T12:39:00.314Z,20.926
2022-04-05T12:40:00.316Z,20.974
2022-04-05T12:41:00.314Z,20.991
2022-04-05T12:42:00.317Z,21.031
2022-04-05T12:43:00.321Z,21.026
2022-04-05T12:44:00.319Z,21.052
2022-04-05T12:45:00.310Z,21.039
2022-04-05T12:46:00.321Z,21.007
2022-04-05T12:47:00.320Z,21.008
2022-04-05T12:48:00.321Z,21.02
2022-04-05T12:49:00.320Z,21.009
2022-04-05T12:50:00.320Z,21.003
2022-04-05T12:51:00.320Z,21.014
2022-04-05T12:52:00.322Z,20.981
2022-04-05T12:53:00.323Z,20.974
2022-04-05T12:54:00.306Z,20.995
2022-04-05T12:55:00.308Z,21.013
2022-04-05T12:56:00.315Z,21.336
2022-04-05T12:57:00.318Z,21.391
2022-04-05T12:58:00.308Z,21.354
2022-04-05T12:59:00.308Z,21.307
2022-04-05T13:00:00.327Z,21.267
2022-04-05T13:01:00.316Z,21.297
2022-04-05T13:02:00.324Z,21.074
2022-04-05T13:03:00.331Z,21.035
2022-04-05T13:04:00.335Z,20.959
2022-04-05T13:05:00.338Z,21.005
2022-04-05T13:06:00.342Z,20.98
2022-04-05T13:07:00.343Z,20.791
2022-04-05T13:08:00.352Z,20.698
2022-04-05T13:09:00.346Z,20.66
2022-04-05T13:10:00.348Z,20.707
2022-04-05T13:11:00.339Z,20.754
2022-04-05T13:12:00.343Z,20.772
2022-04-05T13:13:00.347Z,20.815
2022-04-05T13:14:00.351Z,20.767
2022-04-05T13:15:00.351Z,20.628
2022-04-05T13:16:00.345Z,20.69
2022-04-05T13:17:00.347Z,20.592
2022-04-05T13:18:00.347Z,20.39
2022-04-05T13:19:00.350Z,20.217
2022-04-05T13:20:00.352Z,20.109
2022-04-05T13:21:00.353Z,20.246
2022-04-05T13:22:00.357Z,20.316
2022-04-05T13:23:00.346Z,20.178
2022-04-05T13:24:00.348Z,20.038
2022-04-05T13:25:00.348Z,20.029
2022-04-05T13:26:00.337Z,19.001
2022-04-05T13:27:00.337Z,18.679
2022-04-05T13:28:00.336Z,18.478
2022-04-05T13:29:00.353Z,18.337
2022-04-05T13:30:00.340Z,18.238
2022-04-05T13:31:00.354Z,18.313
2022-04-05T13:32:00.341Z,18.299
2022-04-05T13:33:00.342Z,18.569
2022-04-05T13:34:00.345Z,18.676
2022-04-05T13:35:00.344Z,18.812
2022-04-05T13:36:00.344Z,18.728
2022-04-05T13:37:00.346Z,18.671
2022-04-05T13:38:00.339Z,18.314
2022-04-05T13:39:00.346Z,17.99
2022-04-05T13:40:00.347Z,17.778
2022-04-05T13:41:00.345Z,16.815
2022-04-05T13:42:00.345Z,16.732
2022-04-05T13:43:00.349Z,16.52
2022-04-05T13:44:00.348Z,16.408
2022-04-05T13:45:00.348Z,16.394
2022-04-05T13:46:00.340Z,16.361
2022-04-05T13:47:00.346Z,16.342
2022-04-05T13:48:00.336Z,16.316
2022-04-05T13:49:00.349Z,16.228
2022-04-05T13:50:00.348Z,16.188
2022-04-05T13:51:00.334Z,16.33
2022-04-05T13:52:00.335Z,16.289
2022-04-05T13:53:00.338Z,15.882
2022-04-05T13:54:00.341Z,15.793
2022-04-05T13:55:00.340Z,15.803
2022-04-05T13:56:00.342Z,15.803
2022-04-05T13:57:00.345Z,15.674
2022-04-05T13:58:00.359Z,15.521
2022-04-05T13:59:00.333Z,15.525
2022-04-05T14:00:00.349Z,15.527
2022-04-05T14:01:00.347Z,15.369
2022-04-05T14:02:00.343Z,15.283
2022-04-05T14:03:00.361Z,15.051
2022-04-05T14:04:00.346Z,14.822
2022-04-05T14:05:00.351Z,14.659
2022-04-05T14:06:00.347Z,14.303
2022-04-05T14:07:00.344Z,13.923
2022-04-05T14:08:00.342Z,13.895
2022-04-05T14:09:00.353Z,13.784
2022-04-05T14:10:00.360Z,13.651
2022-04-05T14:11:00.357Z,13.555
2022-04-05T14:12:00.353Z,13.515
2022-04-05T14:13:00.351Z,13.356
2022-04-05T14:14:00.342Z,13.122
2022-04-05T14:15:00.350Z,13.051
2022-04-05T14:16:00.345Z,13.188
2022-04-05T14:17:00.354Z,12.998
2022-04-05T14:18:00.356Z,12.846
2022-04-05T14:19:00.352Z,12.776
2022-04-05T14:20:00.351Z,12.657
2022-04-05T14:21:00.347Z,12.397
2022-04-05T14:22:00.359Z,12.199
2022-04-05T14:23:00.345Z,12.272
2022-04-05T14:24:00.342Z,12.444
2022-04-05T14:25:00.352Z,12.405
2022-04-05T14:26:00.350Z,12.059
2022-04-05T14:27:00.350Z,11.51
2022-04-05T14:28:00.346Z,11.622
2022-04-05T14:29:00.341Z,11.417
2022-04-05T14:30:00.351Z,11.232
2022-04-05T14:31:00.347Z,11.097
2022-04-05T14:32:00.345Z,10.98
2022-04-05T14:33:00.342Z,10.915
2022-04-05T14:34:00.355Z,10.79
2022-04-05T14:35:00.350Z,10.793
2022-04-05T14:36:00.346Z,10.639
2022-04-05T14:37:00.341Z,10.436
2022-04-05T14:38:00.351Z,10.159
2022-04-05T14:39:00.349Z,10.043
2022-04-05T14:40:00.346Z,9.876
2022-04-05T14:41:00.354Z,10.019
2022-04-05T14:42:00.349Z,9.97
2022-04-05T14:43:00.343Z,9.915
2022-04-05T14:44:00.356Z,9.263
2022-04-05T14:45:00.337Z,9.288
2022-04-05T14:46:00.346Z,9.397
2022-04-05T14:47:00.343Z,9.431
2022-04-05T14:48:00.339Z,9.379
2022-04-05T14:49:00.349Z,9.329
2022-04-05T14:50:00.345Z,8.946
2022-04-05T14:51:00.344Z,8.797
2022-04-05T14:52:00.353Z,8.295
2022-04-05T14:53:00.346Z,8.209
2022-04-05T14:54:00.344Z,8.182
2022-04-05T14:55:00.353Z,8.118
2022-04-05T14:56:00.347Z,8.074
2022-04-05T14:57:00.349Z,7.902
2022-04-05T14:58:00.348Z,7.824
2022-04-05T14:59:00.343Z,7.766
2022-04-05T15:00:00.338Z,7.794
2022-04-05T15:01:00.352Z,7.771
2022-04-05T15:02:00.348Z,7.729
2022-04-05T15:03:00.350Z,7.732
2022-04-05T15:04:00.354Z,7.673
2022-04-05T15:05:00.349Z,7.819
2022-04-05T15:06:00.354Z,7.771
2022-04-05T15:07:00.354Z,7.702
2022-04-05T15:08:00.338Z,7.655
2022-04-05T15:09:00.349Z,7.48
2022-04-05T15:10:00.345Z,7.153
2022-04-05T15:11:00.343Z,7.017
2022-04-05T15:12:00.355Z,7.127
2022-04-05T15:13:00.352Z,7.065
2022-04-05T15:14:00.344Z,7.035
2022-04-05T15:15:00.338Z,7.003
2022-04-05T15:16:00.333Z,6.83
2022-04-05T15:17:00.358Z,6.719
2022-04-05T15:18:00.340Z,6.447
2022-04-05T15:19:00.351Z,6.674
2022-04-05T15:20:00.348Z,6.455
2022-04-05T15:21:00.359Z,6.219
2022-04-05T15:22:00.353Z,5.917
2022-04-05T15:23:00.350Z,5.598
2022-04-05T15:24:00.344Z,5.621
2022-04-05T15:25:00.353Z,5.548
2022-04-05T15:26:00.347Z,5.571
2022-04-05T15:27:00.357Z,5.462
2022-04-05T15:28:00.342Z,5.582
2022-04-05T15:29:00.376Z,5.518
2022-04-05T15:30:00.344Z,5.436
2022-04-05T15:31:00.344Z,5.317
2022-04-05T15:32:00.358Z,5.218
2022-04-05T15:33:00.356Z,5.025
2022-04-05T15:34:00.355Z,4.611
2022-04-05T15:35:00.356Z,4.656
2022-04-05T15:36:00.353Z,4.717
2022-04-05T15:37:00.351Z,4.563
2022-04-05T15:38:00.352Z,4.505
2022-04-05T15:39:00.349Z,4.436
2022-04-05T15:40:00.345Z,4.36
2022-04-05T15:41:00.355Z,4.254
2022-04-05T15:42:00.337Z,3.642
2022-04-05T15:43:00.333Z,3.803
2022-04-05T15:44:00.350Z,3.367
2022-04-05T15:45:00.343Z,2.842
2022-04-05T15:46:00.329Z,2.71
2022-04-05T15:47:00.337Z,2.964
2022-04-05T15:48:00.336Z,2.673
2022-04-05T15:49:00.347Z,2.605
2022-04-05T15:50:00.346Z,2.544
2022-04-05T15:51:00.342Z,2.492
2022-04-05T15:52:00.331Z,2.38
2022-04-05T15:53:00.346Z,2.435
2022-04-05T15:54:00.343Z,2.395
2022-04-05T15:55:00.345Z,2.234
2022-04-05T15:56:00.341Z,2.212
2022-04-05T15:57:00.336Z,2.348
2022-04-05T15:58:00.339Z,2.362
2022-04-05T15:59:00.332Z,2.395
2022-04-05T16:00:00.348Z,2.447
2022-04-05T16:05:00.341Z,2.583
2022-04-05T16:06:00.336Z,2.568
2022-04-05T16:07:00.333Z,2.552
2022-04-05T16:08:00.340Z,2.679
2022-04-05T16:09:00.337Z,2.687
2022-04-05T16:10:00.332Z,2.72
2022-04-05T16:15:00.336Z,2.904
2022-04-05T16:16:00.331Z,2.921
2022-04-05T16:17:00.333Z,2.924
2022-04-05T16:18:00.339Z,2.991
2022-04-05T16:19:00.341Z,3.014
2022-04-05T16:20:00.338Z,3.011
2022-04-05T16:21:00.331Z,3.025
2022-04-05T16:22:00.331Z,3.083
2022-04-05T16:23:00.343Z,3.117
2022-04-05T16:24:00.338Z,3.207
2022-04-05T16:25:00.339Z,3.166
2022-04-05T16:26:00.332Z,3.313
2022-04-05T16:27:00.339Z,3.308
2022-04-05T16:28:00.340Z,3.288
2022-04-05T16:29:00.339Z,3.378
2022-04-05T16:30:00.331Z,3.368
2022-04-05T16:31:00.340Z,3.407
2022-04-05T16:32:00.336Z,3.517
2022-04-05T16:33:00.336Z,3.593
2022-04-05T16:34:00.334Z,3.605
2022-04-05T16:35:00.341Z,3.621
2022-04-05T16:36:00.333Z,3.662
2022-04-05T16:37:00.342Z,3.837
2022-04-05T16:38:00.336Z,3.831
2022-04-05T16:39:00.349Z,3.822
2022-04-05T16:40:00.345Z,4.09
2022-04-05T16:41:00.342Z,4.091
2022-04-05T16:42:00.341Z,4.293
2022-04-05T16:43:00.336Z,4.388
2022-04-05T16:44:00.343Z,4.381
2022-04-05T16:45:00.347Z,4.305
2022-04-05T16:46:00.348Z,4.199
2022-04-05T16:47:00.342Z,4.176
2022-04-05T16:48:00.340Z,4.156
2022-04-05T16:49:00.348Z,4.233
2022-04-05T16:50:00.340Z,4.283
2022-04-05T16:51:00.335Z,4.29
2022-04-05T16:52:00.329Z,4.415
2022-04-05T16:53:00.323Z,4.532
2022-04-05T16:54:00.330Z,4.546
2022-04-05T16:55:00.328Z,4.604
2022-04-05T16:56:00.325Z,4.608
2022-04-05T16:57:00.343Z,4.491
2022-04-05T16:58:00.328Z,4.53
2022-04-05T16:59:00.337Z,4.71
2022-04-05T17:00:00.331Z,4.678
2022-04-05T17:26:00.341Z,5.044
2022-04-05T17:27:00.338Z,5.189
2022-04-05T17:28:00.336Z,5.195
2022-04-05T17:29:00.347Z,5.293
2022-04-05T17:30:00.342Z,5.286
2022-04-05T17:31:00.339Z,5.35
2022-04-05T17:32:00.332Z,5.344
2022-04-05T17:33:00.331Z,5.378
2022-04-05T17:34:00.346Z,5.309
2022-04-05T17:35:00.334Z,5.401
2022-04-05T17:36:00.346Z,5.392
2022-04-05T17:37:00.343Z,5.447
2022-04-05T17:38:00.343Z,5.565
2022-04-05T17:39:00.344Z,5.364
2022-04-05T17:40:00.337Z,5.418
2022-04-05T17:41:00.336Z,5.245
2022-04-05T17:42:00.333Z,5.102
2022-04-05T17:43:00.342Z,4.847
2022-04-05T17:44:00.336Z,4.812
2022-04-05T17:45:00.333Z,4.85
2022-04-05T17:46:00.340Z,4.841
2022-04-05T17:47:00.334Z,4.788
2022-04-05T17:48:00.344Z,4.649
2022-04-05T17:49:00.339Z,4.438
2022-04-05T17:50:00.333Z,4.214
2022-04-05T17:51:00.340Z,4.124
2022-04-05T17:52:00.320Z,4.131
2022-04-05T17:53:00.331Z,4.067
